"file_name","pop","count"
vi201102.041.1,V2,2418
vi201102.041.1,V3,1458
vi201102.043.1,root,20970
vi201102.043.1,Bacteria,15
vi201102.043.1,HNA_Bacteria,8
vi201102.043.1,LNA_Bacteria,7
vi201102.043.1,Viruses,20622
vi201102.043.1,V1,11129
vi201102.043.1,V2,8725
vi201102.043.1,V3,652
vi201102.044.1,root,11190
vi201102.044.1,Bacteria,16
vi201102.044.1,HNA_Bacteria,10
vi201102.044.1,LNA_Bacteria,6
vi201102.044.1,Viruses,10868
vi201102.044.1,V1,6221
vi201102.044.1,V2,4271
vi201102.044.1,V3,312
vi201102.045.1,root,5580
vi201102.045.1,Bacteria,10
vi201102.045.1,HNA_Bacteria,9
vi201102.045.1,LNA_Bacteria,1
vi201102.045.1,Viruses,5307
vi201102.045.1,V1,3306
vi201102.045.1,V2,1786
vi201102.045.1,V3,176
vi201102.046.1,root,4080
vi201102.046.1,Bacteria,10
vi201102.046.1,HNA_Bacteria,4
vi201102.046.1,LNA_Bacteria,6
vi201102.046.1,Viruses,3837
vi201102.046.1,V1,2479
vi201102.046.1,V2,1243
vi201102.046.1,V3,94
vi201102.047.1,root,9630
vi201102.047.1,Bacteria,18
vi201102.047.1,HNA_Bacteria,11
vi201102.047.1,LNA_Bacteria,7
vi201102.047.1,Viruses,9256
vi201102.047.1,V1,5896
vi201102.047.1,V2,3060
vi201102.047.1,V3,222
vi201102.049.1,root,22155
vi201102.049.1,Bacteria,2867
vi201102.049.1,HNA_Bacteria,1807
vi201102.049.1,LNA_Bacteria,1060
vi201102.049.1,Viruses,17238
vi201102.049.1,V1,13452
vi201102.049.1,V2,2242
vi201102.049.1,V3,1143
vi201102.050.1,root,22215
vi201102.050.1,Bacteria,2994
vi201102.050.1,HNA_Bacteria,1897
vi201102.050.1,LNA_Bacteria,1097
vi201102.050.1,Viruses,16969
vi201102.050.1,V1,13118
vi201102.050.1,V2,2257
vi201102.050.1,V3,1253
vi201102.051.1,root,19920
vi201102.051.1,Bacteria,2663
vi201102.051.1,HNA_Bacteria,1721
vi201102.051.1,LNA_Bacteria,942
vi201102.051.1,Viruses,15347
vi201102.051.1,V1,11884
vi201102.051.1,V2,2072
vi201102.051.1,V3,1110
vi201102.052.1,root,26415
vi201102.052.1,Bacteria,4153
vi201102.052.1,HNA_Bacteria,2906
vi201102.052.1,LNA_Bacteria,1246
vi201102.052.1,Viruses,20398
vi201102.052.1,V1,16544
vi201102.052.1,V2,2283
vi201102.052.1,V3,1218
vi201102.053.1,root,25650
vi201102.053.1,Bacteria,4116
vi201102.053.1,HNA_Bacteria,2963
vi201102.053.1,LNA_Bacteria,1153
vi201102.053.1,Viruses,19813
vi201102.053.1,V1,15431
vi201102.053.1,V2,2627
vi201102.053.1,V3,1428
vi201102.054.1,root,25650
vi201102.054.1,Bacteria,4182
vi201102.054.1,HNA_Bacteria,3066
vi201102.054.1,LNA_Bacteria,1116
vi201102.054.1,Viruses,19687
vi201102.054.1,V1,15762
vi201102.054.1,V2,2348
vi201102.054.1,V3,1266
vi201102.055.1,root,1830
vi201102.055.1,Bacteria,15
vi201102.055.1,HNA_Bacteria,12
vi201102.055.1,LNA_Bacteria,3
vi201102.055.1,Viruses,1566
vi201102.055.1,V1,1430
vi201102.055.1,V2,120
vi201102.055.1,V3,2
vi201102.056.1,root,4965
vi201102.056.1,Bacteria,310
vi201102.056.1,HNA_Bacteria,239
vi201102.056.1,LNA_Bacteria,71
vi201102.056.1,Viruses,3707
vi201102.056.1,V1,2999
vi201102.056.1,V2,601
vi201102.056.1,V3,67
vi201102.057.1,root,1335
vi201102.057.1,Bacteria,7
vi201102.057.1,HNA_Bacteria,6
vi201102.057.1,LNA_Bacteria,1
vi201102.057.1,Viruses,945
vi201102.057.1,V1,831
vi201102.057.1,V2,92
vi201102.057.1,V3,9
vi201102.058.1,root,1500
vi201102.058.1,Bacteria,9
vi201102.058.1,HNA_Bacteria,4
vi201102.058.1,LNA_Bacteria,5
vi201102.058.1,Viruses,1274
vi201102.058.1,V1,1079
vi201102.058.1,V2,170
vi201102.058.1,V3,9
vi201102.059.1,root,1125
vi201102.059.1,Bacteria,4
vi201102.059.1,HNA_Bacteria,1
vi201102.059.1,LNA_Bacteria,3
vi201102.059.1,Viruses,784
vi201102.059.1,V1,706
vi201102.059.1,V2,65
vi201102.059.1,V3,6
vi201102.061.1,root,27495
vi201102.061.1,Bacteria,5719
vi201102.061.1,HNA_Bacteria,4339
vi201102.061.1,LNA_Bacteria,1379
vi201102.061.1,Viruses,19311
vi201102.061.1,V1,14870
vi201102.061.1,V2,2587
vi201102.061.1,V3,1328
vi201102.062.1,root,29625
vi201102.062.1,Bacteria,5760
vi201102.062.1,HNA_Bacteria,4503
vi201102.062.1,LNA_Bacteria,1256
vi201102.062.1,Viruses,21803
vi201102.062.1,V1,17213
vi201102.062.1,V2,2625
vi201102.062.1,V3,1504
vi201102.063.1,root,27420
vi201102.063.1,Bacteria,5619
vi201102.063.1,HNA_Bacteria,4374
vi201102.063.1,LNA_Bacteria,1245
vi201102.063.1,Viruses,19589
vi201102.063.1,V1,15157
vi201102.063.1,V2,2590
vi201102.063.1,V3,1422
vi201102.064.1,root,34290
vi201102.064.1,Bacteria,6911
vi201102.064.1,HNA_Bacteria,5639
vi201102.064.1,LNA_Bacteria,1272
vi201102.064.1,Viruses,25323
vi201102.064.1,V1,20409
vi201102.064.1,V2,3114
vi201102.064.1,V3,1433
vi201102.070.1,root,435
vi201102.070.1,Bacteria,24
vi201102.070.1,HNA_Bacteria,16
vi201102.070.1,LNA_Bacteria,8
vi201102.070.1,Viruses,275
vi201102.070.1,V1,257
vi201102.070.1,V2,8
vi201102.070.1,V3,3
vi201102.071.1,root,495
vi201102.071.1,Bacteria,7
vi201102.071.1,HNA_Bacteria,5
vi201102.071.1,LNA_Bacteria,2
vi201102.071.1,Viruses,258
vi201102.071.1,V1,244
vi201102.071.1,V2,6
vi201102.071.1,V3,0
vi201102.072.1,root,570
vi201102.072.1,Bacteria,7
vi201102.072.1,HNA_Bacteria,5
vi201102.072.1,LNA_Bacteria,2
vi201102.072.1,Viruses,309
vi201102.072.1,V1,300
vi201102.072.1,V2,2
vi201102.072.1,V3,0
vi201102.073.1,root,645
vi201102.073.1,Bacteria,11
vi201102.073.1,HNA_Bacteria,3
vi201102.073.1,LNA_Bacteria,8
vi201102.073.1,Viruses,362
vi201102.073.1,V1,335
vi201102.073.1,V2,18
vi201102.073.1,V3,1
vi201102.074.1,root,585
vi201102.074.1,Bacteria,2
vi201102.074.1,HNA_Bacteria,1
vi201102.074.1,LNA_Bacteria,1
vi201102.074.1,Viruses,311
vi201102.074.1,V1,291
vi201102.074.1,V2,12
vi201102.074.1,V3,0
vi201102.075.1,root,2865
vi201102.075.1,Bacteria,21
vi201102.075.1,HNA_Bacteria,4
vi201102.075.1,LNA_Bacteria,17
vi201102.075.1,Viruses,1425
vi201102.075.1,V1,1351
vi201102.075.1,V2,11
vi201102.075.1,V3,0
vi201102.076.1,root,2100
vi201102.076.1,Bacteria,79
vi201102.076.1,HNA_Bacteria,41
vi201102.076.1,LNA_Bacteria,38
vi201102.076.1,Viruses,1408
vi201102.076.1,V1,1143
vi201102.076.1,V2,214
vi201102.076.1,V3,21
vi201102.077.1,root,615
vi201102.077.1,Bacteria,3
vi201102.077.1,HNA_Bacteria,1
vi201102.077.1,LNA_Bacteria,2
vi201102.077.1,Viruses,335
vi201102.077.1,V1,314
vi201102.077.1,V2,13
vi201102.077.1,V3,0
vi201102.079.1,root,20490
vi201102.079.1,Bacteria,2805
vi201102.079.1,HNA_Bacteria,1696
vi201102.079.1,LNA_Bacteria,1109
vi201102.079.1,Viruses,15419
vi201102.079.1,V1,11498
vi201102.079.1,V2,2347
vi201102.079.1,V3,1206
vi201102.080.1,root,21180
vi201102.080.1,Bacteria,2730
vi201102.080.1,HNA_Bacteria,1624
vi201102.080.1,LNA_Bacteria,1106
vi201102.080.1,Viruses,16194
vi201102.080.1,V1,12192
vi201102.080.1,V2,2395
vi201102.080.1,V3,1293
vi201102.081.1,root,21450
vi201102.081.1,Bacteria,2800
vi201102.081.1,HNA_Bacteria,1705
vi201102.081.1,LNA_Bacteria,1095
vi201102.081.1,Viruses,16232
vi201102.081.1,V1,12207
vi201102.081.1,V2,2403
vi201102.081.1,V3,1270
vi201102.082.1,root,20940
vi201102.082.1,Bacteria,2777
vi201102.082.1,HNA_Bacteria,1654
vi201102.082.1,LNA_Bacteria,1123
vi201102.082.1,Viruses,16157
vi201102.082.1,V1,12454
vi201102.082.1,V2,2165
vi201102.082.1,V3,1223
vi201102.083.1,root,20205
vi201102.083.1,Bacteria,2656
vi201102.083.1,HNA_Bacteria,1516
vi201102.083.1,LNA_Bacteria,1140
vi201102.083.1,Viruses,15413
vi201102.083.1,V1,11421
vi201102.083.1,V2,2417
vi201102.083.1,V3,1222
