"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method"
"NJ2020",1,1,"T0_T24","c_V2","VP",6125.31810346581,147007.634483179,4463.6414069747,0.320089013263358,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T3","c_V2","VP",-120823.051345023,-362469.154035068,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V2","VP",-203962.993737046,-1223777.96242228,48000.8681204444,0.947521146409007,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",-58998.3911084736,-1032471.84439829,36296.6417374915,0.569159490898339,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",-36373.4596963843,-745655.923775878,25742.2181197104,0.399584112203455,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T24","c_V2","VP",-21928.6179621969,-526286.831092726,20489.0507024638,0.2226152348906,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T3","c_V2","VP",-207898.017674514,-623694.053023542,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T6","c_V2","VP",-128270.670067422,-769624.020404533,45972.8705758106,0.886167950157139,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T9","c_V2","VP",-73914.8398517056,-665233.55866535,37517.3700918563,0.659950132297025,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","VP",-54224.7116439734,-650696.539727681,24462.5850872049,0.620900365165998,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T24","c_V2","VP",-13603.5913760452,-326486.193025084,15802.2046652942,0.156312410685839,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","VP",-31956.5879546142,-95869.7638638426,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T6","c_V2","VP",379617.032303384,2277702.19382031,237622.140447304,0.718485655250821,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T9","c_V2","VP",290469.250177967,2614223.25160171,118076.099806206,0.751604794393806,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T12","c_V2","VP",218623.664197154,2623483.97036584,79799.2346880003,0.71444340204092,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T24","c_V2","VP",110393.561114119,2649445.46673886,46584.6634197197,0.584012337255522,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T3","c_V2","VP",-11149.9233315197,-33449.7699945591,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T6","c_V2","VP",-82239.9217800651,-493439.53068039,41043.8297409556,0.800592350689321,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T9","c_V2","VP",-35633.2577048375,-320699.319343537,32572.6813557203,0.374364912474452,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T12","c_V2","VP",-15947.418114266,-191369.017371192,21973.5587398961,0.149351283725365,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V2","VP",-9719.51411492475,-233268.338758194,9683.19281254998,0.201200754488791,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T3","c_V2","VP",-40861.7060632101,-122585.11818963,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T6","c_V2","VP",-64440.6543781301,-386643.926268781,13613.3121568262,0.957278543832053,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T9","c_V2","VP",-106987.323133529,-962885.908201762,25307.5244601884,0.899354242884897,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T12","c_V2","VP",-63218.0896880095,-758617.076256113,29190.2757250387,0.609901317142058,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V2","VP",-13539.1209482302,-324938.902757526,19116.2286597922,0.111431374083712,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T3","c_V2","VP",2803.11616130871,8409.34848392613,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T6","c_V2","VP",5524.15297893306,33144.9178735983,1570.9913391304,0.925176059824917,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T9","c_V2","VP",-5625.03446680395,-50625.3102012356,6475.2139983364,0.273953367709564,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V2","VP",-6003.89102643309,-72046.6923171971,3744.85997143754,0.461435443176386,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T24","c_V2","VP",-4282.17202869188,-102772.128688605,1696.03121949332,0.614447110986164,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V2","VP",12554.539728768,147380.275136883,5672.20251585181,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T20","c_V2","VP",17497.9197009011,232241.697142517,2929.15457162395,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T24","c_V2","VP",20553.8069380931,357098.50933451,2856.71029891303,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T3","c_V2","VP",8927.65293060663,26782.9587918199,8927.65293060663,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T6","c_V2","VP",8927.65293060663,26782.9587918199,8927.65293060663,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",6912.49250239915,79493.66377759,5193.52519814999,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",27211.3133392439,394564.043419037,6739.54187642909,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T24","c_V2","VP",32394.8053830663,583106.496895193,4922.29355086564,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","VP",27328.5313008166,163971.1878049,18123.7478508974,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T24","c_V2","VP",26788.89873378,370040.765261107,10816.8354631744,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T3","c_V2","VP",27479.5004923933,82438.50147718,22900.7130539854,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T6","c_V2","VP",27479.5004923933,82438.50147718,22900.7130539854,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T9","c_V2","VP",27328.5313008166,163971.1878049,18123.7478508974,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T12","c_V2","VP",547535.289157342,2464366.54382508,136665.66587627,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T24","c_V2","VP",414486.534574522,2921401.55608298,16617.5503920434,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T6","c_V2","VP",791190.652561381,2373571.95768414,24313.4244874912,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T9","c_V2","VP",791190.652561381,2373571.95768414,24313.4244874912,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T12","c_V2","VP",78451.828956961,441941.093506523,18914.7428691572,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V2","VP",69370.7704012982,514763.28542019,22193.2282617137,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T3","c_V2","VP",17994.3142537745,53982.9427613233,17994.3142537745,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T6","c_V2","VP",17994.3142537745,53982.9427613233,17994.3142537745,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T9","c_V2","VP",103694.828318317,344419.81662195,51939.0375201116,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T12","c_V2","VP",125211.302236411,723626.029209357,80982.0284999214,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V2","VP",62076.764102107,966418.518504903,10856.6976294128,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T6","c_V2","VP",19172.0992918433,57516.29787553,19172.0992918433,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T9","c_V2","VP",64331.8223586966,192995.46707609,23399.9439222661,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V2","VP",12445.9263012725,74675.557807635,6395.22596337717,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T24","c_V2","VP",12445.9263012725,74675.557807635,6395.22596337717,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T3","c_V2","VP",8826.75428284343,26480.2628485303,8826.75428284343,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T6","c_V2","VP",11901.9580876149,56928.3757145353,6260.89499587005,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T9","c_V2","VP",11901.9580876149,56928.3757145353,6260.89499587005,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950058,120597.316345064,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T20","c_V2","VP",14577.2334040986,204081.26765738,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T24","c_V2","VP",18274.3377694096,328938.079849374,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",6912.49250239915,79493.6637775903,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",27211.3133392439,394564.043419037,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T24","c_V2","VP",32394.8053830663,583106.496895194,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T9","c_V2","VP",26372.9814492689,79118.9443478067,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T24","c_V2","VP",21772.7231186431,285188.521804013,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T6","c_V2","VP",791190.652561381,2373571.95768414,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T9","c_V2","VP",791190.652561381,2373571.95768414,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T12","c_V2","VP",405789.877480349,2434739.26488209,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T24","c_V2","VP",412868.736929219,2891774.27713999,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T9","c_V2","VP",96812.2912868755,290436.873860626,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T12","c_V2","VP",56500.7837298328,339004.702378997,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V2","VP",56500.7837298328,339004.702378997,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T9","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T12","c_V2","VP",154405.512849463,463216.53854839,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V2","VP",42285.2874249247,634279.31137387,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T3","c_V2","VP",2803.11616130891,8409.34848392673,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T6","c_V2","VP",5524.15297893322,33144.9178735993,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T9","c_V2","VP",5524.15297893322,33144.9178735993,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V2","VP",4577.01157986027,44034.5284159613,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T24","c_V2","VP",4577.01157986027,44034.5284159613,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950058,120597.316345064,7539.44874140435,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T20","c_V2","VP",14577.2334040986,204081.26765738,2741.03256380072,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T24","c_V2","VP",18274.3377694096,328938.079849374,5908.32037363829,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",105023.459880482,315070.379641447,84187.599474094,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T24","c_V2","VP",105023.459880482,315070.379641447,84187.599474094,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T9","c_V2","VP",26372.9814492689,79118.9443478067,18475.0401637357,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,18475.0401637357,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T24","c_V2","VP",21772.7231186431,285188.521804013,13090.5834233142,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T6","c_V2","VP",791190.652561381,2373571.95768414,37745.4975938489,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T9","c_V2","VP",791190.652561381,2373571.95768414,37745.4975938489,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T12","c_V2","VP",791190.652561381,2373571.95768414,37745.4975938489,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T24","c_V2","VP",414638.451791436,2830606.96994204,31833.4687608945,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T9","c_V2","VP",96812.2912868755,290436.873860626,63968.8293079705,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T12","c_V2","VP",96812.2912868755,290436.873860626,63968.8293079705,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V2","VP",96812.2912868755,290436.873860626,63968.8293079705,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T9","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T12","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T9","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950058,120597.316345064,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T20","c_V2","VP",14577.2334040986,204081.26765738,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T24","c_V2","VP",18274.3377694096,328938.079849374,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",6912.49250239915,79493.6637775903,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",27211.3133392439,394564.043419037,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T24","c_V2","VP",32394.8053830663,583106.496895194,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T9","c_V2","VP",26372.9814492689,79118.9443478067,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T24","c_V2","VP",21772.7231186431,285188.521804013,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T6","c_V2","VP",791190.652561381,2373571.95768414,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T9","c_V2","VP",791190.652561381,2373571.95768414,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T12","c_V2","VP",405789.877480349,2434739.26488209,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T24","c_V2","VP",412868.736929219,2891774.27713999,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T9","c_V2","VP",96812.2912868755,290436.873860626,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T12","c_V2","VP",56500.7837298328,339004.702378997,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V2","VP",56500.7837298328,339004.702378997,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T9","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T12","c_V2","VP",154405.512849463,463216.53854839,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V2","VP",42285.2874249247,634279.31137387,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T3","c_V2","VP",2803.11616130891,8409.34848392673,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T6","c_V2","VP",5524.15297893322,33144.9178735993,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T9","c_V2","VP",5524.15297893322,33144.9178735993,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V2","VP",4577.01157986027,44034.5284159613,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T24","c_V2","VP",4577.01157986027,44034.5284159613,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950058,120597.316345064,7539.44874140435,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T20","c_V2","VP",14577.2334040986,204081.26765738,2741.03256380072,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T24","c_V2","VP",18274.3377694096,328938.079849374,5908.32037363829,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",105023.459880482,315070.379641447,84187.599474094,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T24","c_V2","VP",105023.459880482,315070.379641447,84187.599474094,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T9","c_V2","VP",26372.9814492689,79118.9443478067,18475.0401637357,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,18475.0401637357,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T24","c_V2","VP",21772.7231186431,285188.521804013,13090.5834233142,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T6","c_V2","VP",791190.652561381,2373571.95768414,37745.4975938489,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T9","c_V2","VP",791190.652561381,2373571.95768414,37745.4975938489,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T12","c_V2","VP",791190.652561381,2373571.95768414,37745.4975938489,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T24","c_V2","VP",414638.451791436,2830606.96994204,31833.4687608945,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T9","c_V2","VP",96812.2912868755,290436.873860626,63968.8293079705,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T12","c_V2","VP",96812.2912868755,290436.873860626,63968.8293079705,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V2","VP",96812.2912868755,290436.873860626,63968.8293079705,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T9","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T12","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T9","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950057,120597.316345063,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T20","c_V2","VP",14577.2334040986,204081.26765738,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T24","c_V2","VP",18274.3377694096,328938.079849373,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",6912.49250239923,79493.6637775912,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",27211.313339244,394564.043419037,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T24","c_V2","VP",32394.8053830664,583106.496895195,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T9","c_V2","VP",26372.9814492688,79118.9443478063,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T24","c_V2","VP",21772.723118643,285188.521804013,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T6","c_V2","VP",791190.652561381,2373571.95768414,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T9","c_V2","VP",791190.652561382,2373571.95768415,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T12","c_V2","VP",405789.877480349,2434739.26488209,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T24","c_V2","VP",412868.736929219,2891774.27713999,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T9","c_V2","VP",96812.2912868752,290436.873860626,NA,NA,"VPCL_AR_DIFF_LMER"
